
Profile Time: 13:18:37
Profile Date: 02/25/2020
Profile Location: jlwhiteoak Serial no: : 17E101477, ID: : EXO Sonde
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/25/20 18:01:02 10.27    NaN    NaN   0.992  7.37    11.2  22.8  11.46
02/25/20 18:01:03 10.26    NaN    NaN   1.012  7.36    11.2  22.7  11.45
02/25/20 18:01:04 10.26    NaN    NaN   1.030  7.36    11.2  22.6  11.45
02/25/20 18:01:05 10.26    NaN    NaN   1.053  7.36    11.3  22.5  11.44
02/25/20 18:01:06 10.25    NaN    NaN   1.072  7.36    11.3  22.5  11.44
02/25/20 18:01:07 10.24    NaN    NaN   1.090  7.36    11.3  22.4  11.43
02/25/20 18:01:08 10.24    NaN    NaN   1.110  7.36    11.3  22.4  11.43
02/25/20 18:01:09 10.23    NaN    NaN   1.133  7.36    11.3  22.5  11.42
02/25/20 18:01:10 10.22    NaN    NaN   1.151  7.36    11.3  22.5  11.41
02/25/20 18:01:11 10.21    NaN    NaN   1.171  7.36    11.2  22.6  11.41
02/25/20 18:01:12 10.20    NaN    NaN   1.189  7.36    11.2  22.7  11.40
02/25/20 18:01:14 10.19    NaN    NaN   1.213  7.36    11.2  22.8  11.39
02/25/20 18:01:15 10.19    NaN    NaN   1.233  7.36    11.2  22.9  11.38
02/25/20 18:01:16 10.18    NaN    NaN   1.252  7.36    11.1  23.0  11.37
02/25/20 18:01:17 10.17    NaN    NaN   1.273  7.36    11.1  23.2  11.36
02/25/20 18:01:18 10.16    NaN    NaN   1.294  7.35    11.1  23.4  11.35
02/25/20 18:01:19 10.14    NaN    NaN   1.317  7.35    11.0  23.6  11.34
02/25/20 18:01:20 10.13    NaN    NaN   1.336  7.35    11.0  23.8  11.33
02/25/20 18:01:21 10.12    NaN    NaN   1.357  7.35    11.0  24.0  11.31
02/25/20 18:01:22 10.11    NaN    NaN   1.376  7.35    10.9  24.3  11.30
02/25/20 18:01:23 10.10    NaN    NaN   1.400  7.35    10.9  24.6  11.28
02/25/20 18:01:24 10.09    NaN    NaN   1.421  7.35    10.8  24.9  11.27
02/25/20 18:01:25 10.08    NaN    NaN   1.439  7.35    10.8  25.2  11.25
02/25/20 18:01:26 10.07    NaN    NaN   1.457  7.34    10.8  25.6  11.23
02/25/20 18:01:27 10.06    NaN    NaN   1.481  7.34    10.7  25.9  11.21
02/25/20 18:01:28 10.06    NaN    NaN   1.499  7.34    10.7  26.2  11.19
02/25/20 18:01:29 10.05    NaN    NaN   1.518  7.34    10.6  26.4  11.17
02/25/20 18:01:30 10.04    NaN    NaN   1.538  7.33    10.6  26.6  11.15
02/25/20 18:01:31 10.03    NaN    NaN   1.558  7.33    10.5  26.8  11.13
02/25/20 18:01:32 10.03    NaN    NaN   1.578  7.33    10.5  26.9  11.12
02/25/20 18:01:33 10.02    NaN    NaN   1.599  7.33    10.4  26.9  11.09
02/25/20 18:01:34 10.02    NaN    NaN   1.619  7.33    10.4  26.8  11.08
02/25/20 18:01:35 10.01    NaN    NaN   1.640  7.33    10.4  26.7  11.06
02/25/20 18:01:36 10.01    NaN    NaN   1.668  7.33    10.4  26.5  11.04
02/25/20 18:01:37 10.00    NaN    NaN   1.688  7.33    10.4  26.2  11.02
02/25/20 18:01:38  9.99    NaN    NaN   1.709  7.33    10.4  25.9  11.01
02/25/20 18:01:39  9.98    NaN    NaN   1.731  7.32    10.4  25.6  10.99
02/25/20 18:01:40  9.98    NaN    NaN   1.752  7.32    10.5  25.2  10.97
02/25/20 18:01:41  9.97    NaN    NaN   1.772  7.32    10.5  24.9  10.96
02/25/20 18:01:42  9.96    NaN    NaN   1.793  7.31    10.6  24.5  10.94
02/25/20 18:01:43  9.96    NaN    NaN   1.811  7.31    10.6  24.2  10.93
02/25/20 18:01:44  9.95    NaN    NaN   1.834  7.32    10.7  24.0  10.91
02/25/20 18:01:45  9.95    NaN    NaN   1.854  7.31    10.7  23.7  10.90
02/25/20 18:01:46  9.94    NaN    NaN   1.874  7.31    10.8  23.6  10.88
02/25/20 18:01:47  9.94    NaN    NaN   1.892  7.31    10.8  23.4  10.87
02/25/20 18:01:48  9.93    NaN    NaN   1.917  7.31    10.8  23.4  10.85
02/25/20 18:01:49  9.93    NaN    NaN   1.935  7.31    10.8  23.4  10.84
02/25/20 18:01:50  9.93    NaN    NaN   1.955  7.30    10.8  23.4  10.82
02/25/20 18:01:51  9.93    NaN    NaN   1.974  7.30    10.8  23.4  10.81
02/25/20 18:01:52  9.92    NaN    NaN   1.999  7.30    10.8  23.5  10.79
02/25/20 18:01:53  9.92    NaN    NaN   2.017  7.30    10.7  23.6  10.78
02/25/20 18:01:54  9.92    NaN    NaN   2.038  7.30    10.7  23.7  10.77
02/25/20 18:01:55  9.92    NaN    NaN   2.058  7.30    10.6  23.9  10.76
02/25/20 18:01:56  9.92    NaN    NaN   2.080  7.30    10.6  24.0  10.75
02/25/20 18:01:57  9.92    NaN    NaN   2.101  7.30    10.5  24.1  10.74
02/25/20 18:01:58  9.91    NaN    NaN   2.119  7.29    10.4  24.1  10.73
02/25/20 18:01:59  9.91    NaN    NaN   2.139  7.29    10.4  24.2  10.72
02/25/20 18:02:00  9.91    NaN    NaN   2.160  7.29    10.4  24.3  10.71
02/25/20 18:02:01  9.91    NaN    NaN   2.182  7.29    10.4  24.3  10.70
02/25/20 18:02:02  9.91    NaN    NaN   2.199  7.28    10.3  24.3  10.69
02/25/20 18:02:03  9.91    NaN    NaN   2.219  7.28    10.4  24.3  10.69
02/25/20 18:02:04  9.91    NaN    NaN   2.239  7.28    10.4  24.2  10.68
02/25/20 18:02:05  9.91    NaN    NaN   2.261  7.28    10.4  24.2  10.67
02/25/20 18:02:06  9.91    NaN    NaN   2.281  7.28    10.5  24.1  10.67
02/25/20 18:02:07  9.91    NaN    NaN   2.302  7.28    10.5  24.0  10.66
02/25/20 18:02:08  9.91    NaN    NaN   2.319  7.28    10.6  23.9  10.66
02/25/20 18:02:09  9.90    NaN    NaN   2.342  7.28    10.6  23.8  10.65
02/25/20 18:02:10  9.90    NaN    NaN   2.362  7.27    10.7  23.7  10.64
02/25/20 18:02:11  9.90    NaN    NaN   2.382  7.27    10.7  23.5  10.64
02/25/20 18:02:12  9.90    NaN    NaN   2.400  7.27    10.8  23.4  10.63
02/25/20 18:02:13  9.90    NaN    NaN   2.425  7.27    10.8  23.3  10.63
02/25/20 18:02:14  9.90    NaN    NaN   2.444  7.27    10.9  23.1  10.63
02/25/20 18:02:15  9.90    NaN    NaN   2.464  7.27    10.9  23.0  10.62
02/25/20 18:02:16  9.90    NaN    NaN   2.483  7.27    10.9  22.8  10.62
02/25/20 18:02:17  9.90    NaN    NaN   2.506  7.26    10.9  22.7  10.61
02/25/20 18:02:18  9.90    NaN    NaN   2.525  7.26    10.9  22.5  10.61
02/25/20 18:02:19  9.90    NaN    NaN   2.543  7.26    10.9  22.4  10.61
02/25/20 18:02:20  9.90    NaN    NaN   2.561  7.26    10.9  22.3  10.60
02/25/20 18:02:21  9.90    NaN    NaN   2.584  7.26    10.9  22.2  10.60
02/25/20 18:02:22  9.90    NaN    NaN   2.601  7.26    10.9  22.1  10.59
02/25/20 18:02:23  9.90    NaN    NaN   2.619  7.26    10.9  22.0  10.59
02/25/20 18:02:24  9.90    NaN    NaN   2.639  7.25    10.9  22.0  10.59
02/25/20 18:02:25  9.90    NaN    NaN   2.660  7.25    10.9  22.0  10.58
02/25/20 18:02:26  9.90    NaN    NaN   2.678  7.25    10.9  22.0  10.58
02/25/20 18:02:27  9.90    NaN    NaN   2.697  7.25    10.8  22.1  10.57
02/25/20 18:02:28  9.90    NaN    NaN   2.716  7.25    10.8  22.1  10.57
02/25/20 18:02:29  9.90    NaN    NaN   2.737  7.25    10.8  22.2  10.57
02/25/20 18:02:30  9.90    NaN    NaN   2.755  7.25    10.8  22.3  10.57
02/25/20 18:02:31  9.90    NaN    NaN   2.772  7.24    10.8  22.4  10.56
02/25/20 18:02:32  9.90    NaN    NaN   2.792  7.24    10.8  22.5  10.56
02/25/20 18:02:33  9.90    NaN    NaN   2.817  7.24    10.8  22.6  10.56
02/25/20 18:02:34  9.89    NaN    NaN   2.835  7.24    10.8  22.7  10.55
02/25/20 18:02:35  9.89    NaN    NaN   2.854  7.24    10.9  22.8  10.55
02/25/20 18:02:36  9.89    NaN    NaN   2.867  7.23    10.9  23.0  10.55
02/25/20 18:02:37  9.89    NaN    NaN   2.887  7.23    10.9  23.0  10.54
02/25/20 18:02:38  9.89    NaN    NaN   2.908  7.23    10.9  23.1  10.54
02/25/20 18:02:39  9.89    NaN    NaN   2.930  7.23    11.0  23.2  10.54
02/25/20 18:02:40  9.89    NaN    NaN   2.949  7.23    11.0  23.3  10.54
02/25/20 18:02:41  9.89    NaN    NaN   2.964  7.23    11.0  23.3  10.53
02/25/20 18:02:42  9.89    NaN    NaN   2.991  7.23    11.1  23.3  10.53
02/25/20 18:02:43  9.89    NaN    NaN   3.009  7.22    11.1  23.3  10.53
02/25/20 18:02:44  9.89    NaN    NaN   3.028  7.22    11.1  23.3  10.53
02/25/20 18:02:45  9.89    NaN    NaN   3.051  7.22    11.1  23.3  10.52
02/25/20 18:02:46  9.89    NaN    NaN   3.069  7.22    11.1  23.2  10.52
02/25/20 18:02:47  9.89    NaN    NaN   3.088  7.22    11.1  23.1  10.52
02/25/20 18:02:48  9.89    NaN    NaN   3.108  7.22    11.1  23.0  10.52
02/25/20 18:02:49  9.89    NaN    NaN   3.130  7.22    11.1  22.9  10.52
02/25/20 18:02:50  9.89    NaN    NaN   3.148  7.22    11.0  22.8  10.51
02/25/20 18:02:51  9.89    NaN    NaN   3.166  7.22    11.0  22.7  10.51
02/25/20 18:02:52  9.88    NaN    NaN   3.184  7.22    11.0  22.6  10.51
02/25/20 18:02:53  9.88    NaN    NaN   3.207  7.22    11.0  22.5  10.51
02/25/20 18:02:54  9.88    NaN    NaN   3.226  7.21    11.0  22.4  10.50
02/25/20 18:02:55  9.88    NaN    NaN   3.243  7.21    11.0  22.4  10.50
02/25/20 18:02:56  9.88    NaN    NaN   3.261  7.21    11.0  22.4  10.50
02/25/20 18:02:57  9.88    NaN    NaN   3.283  7.21    11.0  22.4  10.50
02/25/20 18:02:58  9.88    NaN    NaN   3.301  7.21    11.0  22.4  10.49
02/25/20 18:02:59  9.88    NaN    NaN   3.320  7.21    11.1  22.5  10.49
02/25/20 18:03:00  9.88    NaN    NaN   3.339  7.21    11.1  22.5  10.49
02/25/20 18:03:01  9.88    NaN    NaN   3.361  7.20    11.2  22.6  10.48
02/25/20 18:03:02  9.88    NaN    NaN   3.378  7.20    11.2  22.7  10.48
02/25/20 18:03:03  9.88    NaN    NaN   3.399  7.20    11.3  22.8  10.48
02/25/20 18:03:04  9.88    NaN    NaN   3.417  7.20    11.3  22.8  10.47
02/25/20 18:03:05  9.88    NaN    NaN   3.440  7.20    11.3  22.9  10.47
02/25/20 18:03:06  9.88    NaN    NaN   3.458  7.20    11.4  23.0  10.47
02/25/20 18:03:07  9.88    NaN    NaN   3.477  7.20    11.4  23.0  10.46
02/25/20 18:03:08  9.88    NaN    NaN   3.496  7.20    11.4  23.0  10.46
02/25/20 18:03:09  9.88    NaN    NaN   3.514  7.20    11.4  23.0  10.46
02/25/20 18:03:10  9.88    NaN    NaN   3.537  7.19    11.4  23.0  10.46
02/25/20 18:03:11  9.88    NaN    NaN   3.554  7.19    11.4  23.0  10.45
02/25/20 18:03:12  9.88    NaN    NaN   3.573  7.19    11.4  23.0  10.45
02/25/20 18:03:13  9.88    NaN    NaN   3.595  7.19    11.4  23.0  10.45
02/25/20 18:03:14  9.88    NaN    NaN   3.613  7.19    11.4  23.0  10.45
02/25/20 18:03:15  9.88    NaN    NaN   3.630  7.19    11.4  23.0  10.44
02/25/20 18:03:16  9.88    NaN    NaN   3.648  7.19    11.4  23.0  10.45
02/25/20 18:03:17  9.88    NaN    NaN   3.671  7.19    11.4  23.0  10.44
02/25/20 18:03:18  9.87    NaN    NaN   3.688  7.19    11.4  23.1  10.44
02/25/20 18:03:19  9.88    NaN    NaN   3.706  7.18    11.4  23.1  10.44
02/25/20 18:03:20  9.88    NaN    NaN   3.723  7.18    11.4  23.1  10.44
02/25/20 18:03:21  9.88    NaN    NaN   3.744  7.18    11.4  23.2  10.44
02/25/20 18:03:22  9.87    NaN    NaN   3.765  7.18    11.4  23.2  10.44
02/25/20 18:03:23  9.87    NaN    NaN   3.781  7.18    11.4  23.3  10.43
02/25/20 18:03:24  9.87    NaN    NaN   3.801  7.18    11.3  23.3  10.43
02/25/20 18:03:25  9.87    NaN    NaN   3.820  7.17    11.3  23.3  10.43
02/25/20 18:03:26  9.87    NaN    NaN   3.842  7.17    11.3  23.3  10.43
02/25/20 18:03:27  9.87    NaN    NaN   3.858  7.17    11.3  23.2  10.43
02/25/20 18:03:28  9.87    NaN    NaN   3.877  7.18    11.4  23.2  10.43
02/25/20 18:03:29  9.87    NaN    NaN   3.897  7.17    11.4  23.2  10.43
02/25/20 18:03:30  9.87    NaN    NaN   3.919  7.17    11.4  23.1  10.43
02/25/20 18:03:31  9.87    NaN    NaN   3.935  7.17    11.4  23.1  10.43
02/25/20 18:03:32  9.87    NaN    NaN   3.953  7.17    11.4  23.1  10.43
02/25/20 18:03:33  9.87    NaN    NaN   3.974  7.17    11.4  23.1  10.43
02/25/20 18:03:34  9.87    NaN    NaN   3.995  7.17    11.4  23.1  10.44
02/25/20 18:03:35  9.87    NaN    NaN   4.012  7.17    11.4  23.1  10.44
02/25/20 18:03:36  9.87    NaN    NaN   4.030  7.17    11.4  23.1  10.44
02/25/20 18:03:37  9.87    NaN    NaN   4.050  7.16    11.4  23.2  10.44
02/25/20 18:03:38  9.87    NaN    NaN   4.068  7.16    11.5  23.2  10.44
02/25/20 18:03:39  9.87    NaN    NaN   4.090  7.16    11.5  23.3  10.44
02/25/20 18:03:40  9.87    NaN    NaN   4.108  7.16    11.5  23.4  10.44
02/25/20 18:03:41  9.87    NaN    NaN   4.129  7.16    11.4  23.5  10.44
02/25/20 18:03:42  9.87    NaN    NaN   4.147  7.16    11.4  23.6  10.44
02/25/20 18:03:43  9.87    NaN    NaN   4.169  7.16    11.4  23.7  10.44
02/25/20 18:03:44  9.87    NaN    NaN   4.187  7.16    11.4  23.8  10.44
02/25/20 18:03:45  9.87    NaN    NaN   4.207  7.16    11.4  23.9  10.44
02/25/20 18:03:46  9.87    NaN    NaN   4.226  7.16    11.4  24.0  10.44
02/25/20 18:03:47  9.87    NaN    NaN   4.249  7.15    11.4  24.0  10.44
02/25/20 18:03:48  9.87    NaN    NaN   4.268  7.15    11.4  24.0  10.44
02/25/20 18:03:49  9.87    NaN    NaN   4.287  7.15    11.4  24.0  10.44
02/25/20 18:03:50  9.87    NaN    NaN   4.305  7.15    11.4  24.0  10.44
02/25/20 18:03:51  9.87    NaN    NaN   4.328  7.15    11.4  24.0  10.44
02/25/20 18:03:52  9.87    NaN    NaN   4.347  7.15    11.5  23.9  10.44
02/25/20 18:03:53  9.87    NaN    NaN   4.365  7.15    11.5  23.8  10.44
02/25/20 18:03:54  9.87    NaN    NaN   4.385  7.15    11.6  23.8  10.43
02/25/20 18:03:55  9.87    NaN    NaN   4.406  7.15    11.6  23.7  10.43
02/25/20 18:03:56  9.87    NaN    NaN   4.425  7.15    11.7  23.6  10.43
02/25/20 18:03:57  9.86    NaN    NaN   4.444  7.15    11.7  23.6  10.43
02/25/20 18:03:58  9.86    NaN    NaN   4.460  7.15    11.8  23.5  10.43
02/25/20 18:03:59  9.86    NaN    NaN   4.482  7.15    11.9  23.5  10.42
02/25/20 18:04:00  9.86    NaN    NaN   4.501  7.15    11.9  23.4  10.42
02/25/20 18:04:01  9.86    NaN    NaN   4.519  7.15    12.0  23.4  10.42
02/25/20 18:04:02  9.86    NaN    NaN   4.538  7.14    12.0  23.4  10.41
02/25/20 18:04:03  9.86    NaN    NaN   4.560  7.14    12.0  23.3  10.41
02/25/20 18:04:04  9.86    NaN    NaN   4.578  7.14    12.0  23.3  10.40
02/25/20 18:04:05  9.86    NaN    NaN   4.595  7.14    12.0  23.2  10.40
02/25/20 18:04:06  9.86    NaN    NaN   4.616  7.14    12.0  23.1  10.39
02/25/20 18:04:07  9.86    NaN    NaN   4.635  7.14    12.0  23.0  10.39
02/25/20 18:04:08  9.85    NaN    NaN   4.653  7.14    12.0  22.9  10.38
02/25/20 18:04:09  9.85    NaN    NaN   4.674  7.14    12.0  22.7  10.38
02/25/20 18:04:10  9.85    NaN    NaN   4.690  7.14    12.0  22.6  10.37
02/25/20 18:04:11  9.85    NaN    NaN   4.708  7.14    12.0  22.4  10.37
02/25/20 18:04:12  9.85    NaN    NaN   4.730  7.14    12.0  22.3  10.36
02/25/20 18:04:13  9.85    NaN    NaN   4.748  7.14    12.0  22.2  10.36
02/25/20 18:04:14  9.85    NaN    NaN   4.768  7.13    12.0  22.1  10.35
02/25/20 18:04:15  9.85    NaN    NaN   4.787  7.13    12.0  22.0  10.35
02/25/20 18:04:16  9.85    NaN    NaN   4.807  7.13    12.0  22.0  10.34
02/25/20 18:04:17  9.84    NaN    NaN   4.826  7.13    12.1  22.1  10.34
02/25/20 18:04:18  9.84    NaN    NaN   4.844  7.13    12.1  22.2  10.33
02/25/20 18:04:19  9.84    NaN    NaN   4.862  7.13    12.1  22.3  10.33
02/25/20 18:04:20  9.84    NaN    NaN   4.884  7.13    12.1  22.5  10.32
02/25/20 18:04:21  9.84    NaN    NaN   4.903  7.13    12.0  22.7  10.32
02/25/20 18:04:22  9.84    NaN    NaN   4.921  7.13    12.0  23.0  10.31
02/25/20 18:04:23  9.84    NaN    NaN   4.937  7.13    12.0  23.2  10.31
02/25/20 18:04:24  9.84    NaN    NaN   4.959  7.13    12.1  23.4  10.30
02/25/20 18:04:25  9.84    NaN    NaN   4.978  7.13    12.1  23.6  10.29
02/25/20 18:04:26  9.84    NaN    NaN   4.997  7.12    12.1  23.7  10.29
02/25/20 18:04:27  9.84    NaN    NaN   5.014  7.12    12.1  23.9  10.27
02/25/20 18:04:28  9.84    NaN    NaN   5.036  7.12    12.2  23.9  10.28
02/25/20 18:04:29  9.84    NaN    NaN   5.054  7.12    12.2  23.9  10.27
02/25/20 18:04:30  9.83    NaN    NaN   5.074  7.12    12.3  23.8  10.27
02/25/20 18:04:31  9.83    NaN    NaN   5.091  7.12    12.4  23.7  10.26
02/25/20 18:04:32  9.83    NaN    NaN   5.116  7.12    12.4  23.5  10.25
02/25/20 18:04:33  9.83    NaN    NaN   5.133  7.12    12.5  23.4  10.25
02/25/20 18:04:34  9.83    NaN    NaN   5.152  7.12    12.6  23.2  10.24
02/25/20 18:04:35  9.82    NaN    NaN   5.171  7.12    12.7  23.0  10.24
02/25/20 18:04:36  9.82    NaN    NaN   5.194  7.12    12.8  22.8  10.23
02/25/20 18:04:37  9.82    NaN    NaN   5.211  7.11    12.9  22.6  10.23
02/25/20 18:04:38  9.81    NaN    NaN   5.230  7.11    12.9  22.4  10.22
02/25/20 18:04:39  9.81    NaN    NaN   5.247  7.11    13.0  22.3  10.21
02/25/20 18:04:40  9.81    NaN    NaN   5.266  7.11    13.1  22.2  10.21
02/25/20 18:04:41  9.81    NaN    NaN   5.286  7.11    13.1  22.2  10.20
02/25/20 18:04:42  9.80    NaN    NaN   5.306  7.11    13.1  22.2  10.20
02/25/20 18:04:43  9.80    NaN    NaN   5.324  7.10    13.2  22.2  10.19
02/25/20 18:04:44  9.80    NaN    NaN   5.342  7.10    13.2  22.2  10.18
02/25/20 18:04:45  9.80    NaN    NaN   5.364  7.10    13.2  22.2  10.18
02/25/20 18:04:46  9.80    NaN    NaN   5.382  7.10    13.2  22.3  10.17
02/25/20 18:04:47  9.80    NaN    NaN   5.400  7.10    13.2  22.3  10.16
02/25/20 18:04:48  9.80    NaN    NaN   5.418  7.10    13.3  22.4  10.16
02/25/20 18:04:49  9.80    NaN    NaN   5.442  7.09    13.3  22.4  10.15
02/25/20 18:04:50  9.79    NaN    NaN   5.460  7.09    13.4  22.4  10.15
02/25/20 18:04:51  9.79    NaN    NaN   5.479  7.09    13.4  22.5  10.14
02/25/20 18:04:52  9.79    NaN    NaN   5.497  7.09    13.5  22.5  10.14
02/25/20 18:04:53  9.79    NaN    NaN   5.522  7.08    13.6  22.6  10.13
02/25/20 18:04:54  9.79    NaN    NaN   5.541  7.08    13.6  22.6  10.12
02/25/20 18:04:55  9.79    NaN    NaN   5.561  7.08    13.7  22.7  10.12
02/25/20 18:04:56  9.79    NaN    NaN   5.579  7.08    13.8  22.7  10.11
02/25/20 18:04:57  9.79    NaN    NaN   5.603  7.08    13.9  22.8  10.11
02/25/20 18:04:58  9.79    NaN    NaN   5.620  7.08    14.0  22.8  10.10
02/25/20 18:04:59  9.79    NaN    NaN   5.639  7.08    14.1  22.9  10.10
02/25/20 18:05:00  9.79    NaN    NaN   5.657  7.08    14.2  22.9  10.09
02/25/20 18:05:01  9.79    NaN    NaN   5.679  7.08    14.3  23.0  10.09
02/25/20 18:05:02  9.78    NaN    NaN   5.697  7.07    14.4  23.0  10.08
02/25/20 18:05:03  9.78    NaN    NaN   5.715  7.07    14.4  23.0  10.08
02/25/20 18:05:04  9.78    NaN    NaN   5.733  7.07    14.5  23.0  10.08
02/25/20 18:05:05  9.78    NaN    NaN   5.750  7.07    14.5  23.0  10.07
02/25/20 18:05:06  9.78    NaN    NaN   5.774  7.07    14.5  23.0  10.07
02/25/20 18:05:07  9.78    NaN    NaN   5.791  7.07    14.5  23.0  10.07
02/25/20 18:05:08  9.78    NaN    NaN   5.811  7.07    14.5  23.0  10.06
02/25/20 18:05:09  9.78    NaN    NaN   5.828  7.07    14.5  23.0  10.06
02/25/20 18:05:10  9.78    NaN    NaN   5.850  7.07    14.5  23.0  10.05
02/25/20 18:05:11  9.78    NaN    NaN   5.869  7.07    14.4  23.0  10.05
02/25/20 18:05:12  9.78    NaN    NaN   5.887  7.07    14.4  23.0  10.05
02/25/20 18:05:13  9.78    NaN    NaN   5.905  7.07    14.4  23.0  10.05
02/25/20 18:05:14  9.78    NaN    NaN   5.927  7.07    14.4  23.0  10.04
02/25/20 18:05:15  9.78    NaN    NaN   5.945  7.07    14.3  23.1  10.04
02/25/20 18:05:16  9.78    NaN    NaN   5.963  7.06    14.3  23.2  10.04
02/25/20 18:05:17  9.78    NaN    NaN   5.982  7.06    14.3  23.3  10.03
02/25/20 18:05:18  9.78    NaN    NaN   6.004  7.05    14.3  23.3  10.03
02/25/20 18:05:19  9.78    NaN    NaN   6.023  7.05    14.4  23.4  10.03
02/25/20 18:05:20  9.78    NaN    NaN   6.043  7.05    14.4  23.5  10.03
02/25/20 18:05:21  9.78    NaN    NaN   6.062  7.05    14.4  23.5  10.02
02/25/20 18:05:22  9.78    NaN    NaN   6.084  7.05    14.5  23.5  10.02
02/25/20 18:05:23  9.78    NaN    NaN   6.104  7.05    14.5  23.5  10.02
02/25/20 18:05:24  9.78    NaN    NaN   6.122  7.05    14.6  23.5  10.02
02/25/20 18:05:25  9.78    NaN    NaN   6.141  7.05    14.6  23.5  10.01
02/25/20 18:05:26  9.78    NaN    NaN   6.163  7.05    14.7  23.5  10.01
02/25/20 18:05:27  9.78    NaN    NaN   6.183  7.04    14.8  23.4  10.01
02/25/20 18:05:28  9.78    NaN    NaN   6.201  7.05    14.8  23.4  10.01
02/25/20 18:05:29  9.78    NaN    NaN   6.219  7.05    14.9  23.4  10.01
02/25/20 18:05:30  9.78    NaN    NaN   6.240  7.05    14.9  23.4  10.01
02/25/20 18:05:31  9.78    NaN    NaN   6.258  7.05    15.0  23.4  10.01
02/25/20 18:05:32  9.78    NaN    NaN   6.277  7.05    15.0  23.4  10.00
02/25/20 18:05:33  9.78    NaN    NaN   6.295  7.05    15.1  23.5  10.00
02/25/20 18:05:34  9.78    NaN    NaN   6.313  7.05    15.1  23.6  10.00
02/25/20 18:05:35  9.78    NaN    NaN   6.335  7.05    15.2  23.7  10.00
02/25/20 18:05:36  9.78    NaN    NaN   6.354  7.05    15.2  23.8  10.00
02/25/20 18:05:37  9.78    NaN    NaN   6.372  7.05    15.2  23.9  10.00
02/25/20 18:05:38  9.78    NaN    NaN   6.389  7.05    15.2  24.0  10.00
02/25/20 18:05:39  9.78    NaN    NaN   6.411  7.04    15.2  24.1  10.00
02/25/20 18:05:40  9.78    NaN    NaN   6.429  7.04    15.2  24.2  10.00
02/25/20 18:05:41  9.78    NaN    NaN   6.448  7.04    15.1  24.3  10.00
02/25/20 18:05:42  9.78    NaN    NaN   6.465  7.04    15.1  24.3  10.00
02/25/20 18:05:43  9.78    NaN    NaN   6.487  7.04    15.1  24.3  10.01
02/25/20 18:05:44  9.78    NaN    NaN   6.506  7.04    15.0  24.3  10.01
02/25/20 18:05:45  9.78    NaN    NaN   6.524  7.04    15.0  24.3  10.01
02/25/20 18:05:46  9.78    NaN    NaN   6.542  7.04    14.9  24.3  10.01
02/25/20 18:05:47  9.78    NaN    NaN   6.564  7.04    14.9  24.2  10.01
02/25/20 18:05:48  9.78    NaN    NaN   6.583  7.04    14.9  24.2  10.01
02/25/20 18:05:49  9.78    NaN    NaN   6.602  7.04    14.9  24.2  10.01
02/25/20 18:05:50  9.78    NaN    NaN   6.621  7.03    14.9  24.2  10.01
02/25/20 18:05:51  9.78    NaN    NaN   6.642  7.03    14.9  24.2  10.01
02/25/20 18:05:52  9.78    NaN    NaN   6.661  7.03    15.0  24.3  10.01
02/25/20 18:05:53  9.78    NaN    NaN   6.679  7.03    15.0  24.3  10.01
02/25/20 18:05:54  9.78    NaN    NaN   6.697  7.03    15.1  24.3  10.01
02/25/20 18:05:55  9.78    NaN    NaN   6.719  7.03    15.1  24.3  10.00
02/25/20 18:05:56  9.78    NaN    NaN   6.737  7.03    15.2  24.3  10.00
02/25/20 18:05:57  9.78    NaN    NaN   6.755  7.03    15.3  24.3  10.00
02/25/20 18:05:58  9.78    NaN    NaN   6.774  7.03    15.3  24.3  10.00
02/25/20 18:05:59  9.78    NaN    NaN   6.795  7.03    15.4  24.3  10.00
02/25/20 18:06:00  9.78    NaN    NaN   6.813  7.03    15.4  24.2  10.00
02/25/20 18:06:01  9.78    NaN    NaN   6.833  7.03    15.4  24.1  10.00
02/25/20 18:06:02  9.78    NaN    NaN   6.852  7.03    15.4  24.0  10.00
02/25/20 18:06:03  9.78    NaN    NaN   6.869  7.02    15.4  23.9  10.00
02/25/20 18:06:04  9.78    NaN    NaN   6.891  7.02    15.4  23.8  10.00
02/25/20 18:06:05  9.78    NaN    NaN   6.911  7.02    15.4  23.7   9.99
02/25/20 18:06:06  9.78    NaN    NaN   6.930  7.02    15.4  23.6   9.99
02/25/20 18:06:07  9.78    NaN    NaN   6.948  7.02    15.4  23.5   9.99
02/25/20 18:06:08  9.78    NaN    NaN   6.971  7.02    15.4  23.4   9.99
02/25/20 18:06:09  9.78    NaN    NaN   6.991  7.02    15.4  23.4   9.99
02/25/20 18:06:10  9.78    NaN    NaN   7.009  7.02    15.4  23.3   9.99
02/25/20 18:06:11  9.78    NaN    NaN   7.027  7.02    15.4  23.3   9.99
02/25/20 18:06:12  9.78    NaN    NaN   7.048  7.02    15.4  23.3   9.98
02/25/20 18:06:13  9.78    NaN    NaN   7.068  7.02    15.5  23.3   9.98
02/25/20 18:06:14  9.78    NaN    NaN   7.079  7.02    15.5  23.3   9.98
02/25/20 18:06:22  9.79    NaN    NaN   7.081  7.02    15.1  23.4   9.97
02/25/20 18:06:15  9.78    NaN    NaN   7.082  7.02    15.5  23.3   9.98
02/25/20 18:06:16  9.78    NaN    NaN   7.082  7.02    15.4  23.3   9.98
