
Profile Time: 09:12:34
Profile Date: 10/15/2019
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
10/15/19 15:35:12 21.55   0.33   0.16   5.694  7.63     NaN  11.8   7.89
10/15/19 15:35:13 21.54   0.33   0.16   5.714  7.63     NaN  11.9   7.90
10/15/19 15:35:14 21.54   0.33   0.16   5.730  7.63     NaN  11.9   7.90
10/15/19 15:35:15 21.54   0.33   0.16   5.751  7.63     NaN  12.0   7.91
10/15/19 15:35:16 21.54   0.33   0.16   5.773  7.63     NaN  12.0   7.92
10/15/19 15:35:17 21.53   0.34   0.16   5.789  7.63     NaN  12.1   7.93
10/15/19 15:35:18 21.54   0.34   0.16   5.810  7.63     NaN  12.1   7.93
10/15/19 15:35:19 21.53   0.34   0.16   5.829  7.63     NaN  12.2   7.94
10/15/19 15:35:20 21.53   0.34   0.16   5.848  7.63     NaN  12.1   7.95
10/15/19 15:35:21 21.53   0.34   0.16   5.866  7.63     NaN  12.1   7.95
10/15/19 15:35:22 21.53   0.34   0.16   5.885  7.63     NaN  12.0   7.96
10/15/19 15:35:23 21.52   0.34   0.16   5.905  7.63     NaN  11.9   7.97
10/15/19 15:35:24 21.52   0.34   0.16   5.931  7.62     NaN  11.8   7.98
10/15/19 15:35:25 21.51   0.34   0.16   5.947  7.62     NaN  11.6   7.99
10/15/19 15:35:26 21.51   0.34   0.16   5.965  7.62     NaN  11.4   7.99
10/15/19 15:35:27 21.51   0.34   0.16   5.986  7.62     NaN  11.3   8.00
10/15/19 15:35:28 21.51   0.34   0.16   6.004  7.62     NaN  11.1   8.00
10/15/19 15:35:29 21.51   0.34   0.16   6.025  7.62     NaN  10.9   8.01
10/15/19 15:35:30 21.51   0.35   0.16   6.044  7.62     NaN  10.7   8.01
10/15/19 15:35:31 21.50   0.35   0.17   6.066  7.62     NaN  10.6   8.02
10/15/19 15:35:32 21.50   0.35   0.17   6.084  7.62     NaN  10.5   8.02
10/15/19 15:35:41 21.50   0.35   0.17   6.088  7.61     NaN  13.1   8.06
10/15/19 15:35:33 21.50   0.35   0.17   6.089  7.62     NaN  10.5   8.03
10/15/19 15:35:37 21.51   0.35   0.17   6.089  7.61     NaN  11.2   8.06
10/15/19 15:35:38 21.51   0.35   0.17   6.089  7.61     NaN  11.6   8.06
10/15/19 15:35:43 21.50   0.35   0.17   6.089  7.61     NaN  14.1   8.08
10/15/19 15:35:34 21.50   0.35   0.17   6.090  7.62     NaN  10.6   8.04
10/15/19 15:35:35 21.50   0.35   0.17   6.090  7.61     NaN  10.7   8.04
10/15/19 15:35:36 21.51   0.35   0.17   6.090  7.61     NaN  10.9   8.05
10/15/19 15:35:39 21.51   0.35   0.17   6.090  7.61     NaN  12.1   8.06
10/15/19 15:35:40 21.50   0.35   0.17   6.090  7.61     NaN  12.5   8.06
10/15/19 15:35:42 21.50   0.35   0.17   6.090  7.61     NaN  13.6   8.07

Profile Time: 16:00:00
Profile Date: 10/15/2019
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck, VisualCheck
Data Status: , PostCal
10/15/19 16:00:01 24.32   0.22   0.10   0.045  8.28     NaN  31.4  12.00
10/15/19 16:00:04 24.32   0.22   0.10   0.045  8.29     NaN  32.8  12.02
10/15/19 16:00:14 24.33   0.22   0.10   0.045  8.31     NaN  34.9  12.09
10/15/19 16:00:03 24.32   0.22   0.10   0.046  8.29     NaN  32.3  12.02
10/15/19 16:00:05 24.32   0.22   0.10   0.046  8.29     NaN  33.2  12.03
10/15/19 16:00:09 24.32   0.22   0.10   0.046  8.30     NaN  34.5  12.06
10/15/19 16:00:11 24.32   0.22   0.10   0.046  8.30     NaN  34.8  12.06
10/15/19 16:00:12 24.33   0.22   0.10   0.046  8.30     NaN  34.9  12.07
10/15/19 16:00:13 24.33   0.22   0.10   0.046  8.31     NaN  34.9  12.08
10/15/19 16:00:02 24.32   0.22   0.10   0.047  8.29     NaN  31.9  12.01
10/15/19 16:00:06 24.32   0.22   0.10   0.047  8.29     NaN  33.6  12.04
10/15/19 16:00:07 24.32   0.22   0.10   0.047  8.29     NaN  33.9  12.05
10/15/19 16:00:08 24.32   0.22   0.10   0.047  8.30     NaN  34.2  12.05
10/15/19 16:00:10 24.32   0.22   0.10   0.047  8.30     NaN  34.6  12.06
10/15/19 16:00:15 24.33   0.22   0.10   0.047  8.31     NaN  34.8  12.09
10/15/19 16:00:16 24.33   0.22   0.10   0.047  8.31     NaN  34.8  12.09
10/15/19 16:00:17 24.33   0.22   0.10   0.063  8.31     NaN  34.6  12.10
10/15/19 16:00:18 24.33   0.22   0.10   0.079  8.31     NaN  34.4  12.11
10/15/19 16:00:19 24.34   0.22   0.10   0.097  8.32     NaN  34.2  12.11
10/15/19 16:00:20 24.34   0.22   0.10   0.115  8.32     NaN  33.9  12.11
10/15/19 16:00:21 24.34   0.22   0.10   0.129  8.32     NaN  33.7  12.11
10/15/19 16:00:22 24.34   0.22   0.10   0.143  8.32     NaN  33.3  12.12
10/15/19 16:00:23 24.34   0.22   0.10   0.160  8.32     NaN  33.0  12.14
10/15/19 16:00:24 24.34   0.22   0.10   0.177  8.33     NaN  32.7  12.14
10/15/19 16:00:25 24.34   0.22   0.10   0.189  8.33     NaN  32.4  12.14
10/15/19 16:00:26 24.34   0.22   0.10   0.203  8.33     NaN  32.1  12.16
10/15/19 16:00:27 24.34   0.22   0.10   0.221  8.33     NaN  31.9  12.16
10/15/19 16:00:28 24.34   0.22   0.10   0.239  8.33     NaN  31.7  12.17
10/15/19 16:00:29 24.34   0.22   0.10   0.253  8.33     NaN  31.5  12.19
10/15/19 16:00:30 24.34   0.22   0.10   0.265  8.33     NaN  31.4  12.19
10/15/19 16:00:31 24.34   0.22   0.10   0.280  8.34     NaN  31.3  12.20
10/15/19 16:00:32 24.34   0.22   0.10   0.297  8.34     NaN  31.3  12.21
10/15/19 16:00:33 24.34   0.22   0.10   0.313  8.34     NaN  31.2  12.20
10/15/19 16:00:34 24.34   0.22   0.10   0.326  8.34     NaN  31.2  12.21
10/15/19 16:00:35 24.34   0.22   0.10   0.345  8.34     NaN  31.2  12.21
10/15/19 16:00:36 24.34   0.22   0.10   0.365  8.34     NaN  31.2  12.21
10/15/19 16:00:37 24.34   0.22   0.10   0.382  8.34     NaN  31.2  12.23
10/15/19 16:00:38 24.34   0.22   0.10   0.401  8.35     NaN  31.1  12.23
10/15/19 16:00:39 24.33   0.22   0.10   0.420  8.35     NaN  31.1  12.23
10/15/19 16:00:40 24.33   0.22   0.10   0.435  8.35     NaN  31.0  12.23
10/15/19 16:00:41 24.33   0.22   0.10   0.450  8.35     NaN  30.9  12.23
10/15/19 16:00:42 24.33   0.22   0.10   0.469  8.35     NaN  30.8  12.23
10/15/19 16:00:43 24.33   0.22   0.10   0.490  8.35     NaN  30.7  12.23
10/15/19 16:00:44 24.33   0.22   0.10   0.512  8.35     NaN  30.5  12.24
10/15/19 16:00:45 24.32   0.22   0.10   0.528  8.35     NaN  30.3  12.23
10/15/19 16:00:46 24.32   0.22   0.10   0.549  8.35     NaN  30.0  12.23
10/15/19 16:00:47 24.32   0.22   0.10   0.569  8.35     NaN  29.8  12.23
10/15/19 16:00:48 24.32   0.22   0.10   0.587  8.35     NaN  29.4  12.22
10/15/19 16:00:49 24.32   0.22   0.10   0.603  8.36     NaN  29.1  12.22
10/15/19 16:00:50 24.31   0.22   0.10   0.623  8.36     NaN  28.7  12.22
10/15/19 16:00:51 24.30   0.22   0.10   0.640  8.36     NaN  28.3  12.22
10/15/19 16:00:52 24.29   0.22   0.10   0.659  8.36     NaN  27.9  12.20
10/15/19 16:00:53 24.29   0.22   0.10   0.681  8.36     NaN  27.5  12.19
10/15/19 16:00:54 24.29   0.22   0.10   0.700  8.36     NaN  27.1  12.18
10/15/19 16:00:55 24.28   0.22   0.10   0.720  8.36     NaN  26.7  12.17
10/15/19 16:00:56 24.28   0.22   0.10   0.744  8.36     NaN  26.3  12.16
10/15/19 16:00:57 24.28   0.22   0.10   0.765  8.36     NaN  25.9  12.15
10/15/19 16:00:58 24.27   0.22   0.10   0.781  8.36     NaN  25.5  12.13
10/15/19 16:00:59 24.27   0.22   0.10   0.801  8.36     NaN  25.1  12.12
10/15/19 16:01:00 24.25   0.22   0.10   0.821  8.36     NaN  24.7  12.10
10/15/19 16:01:01 24.22   0.22   0.10   0.839  8.36     NaN  24.4  12.09
10/15/19 16:01:02 24.19   0.22   0.10   0.858  8.35     NaN  24.0  12.08
10/15/19 16:01:03 24.16   0.22   0.10   0.876  8.35     NaN  23.6  12.06
10/15/19 16:01:04 24.13   0.22   0.10   0.894  8.35     NaN  23.3  12.05
10/15/19 16:01:05 24.11   0.22   0.10   0.910  8.35     NaN  22.9  12.03
10/15/19 16:01:06 24.08   0.22   0.10   0.932  8.35     NaN  22.5  12.02
10/15/19 16:01:07 24.05   0.22   0.10   0.952  8.35     NaN  22.1  12.00
10/15/19 16:01:08 24.02   0.22   0.10   0.970  8.35     NaN  21.7  11.98
10/15/19 16:01:09 24.01   0.22   0.10   0.991  8.35     NaN  21.3  11.95
10/15/19 16:01:10 23.99   0.22   0.10   1.009  8.35     NaN  20.9  11.92
10/15/19 16:01:11 23.97   0.22   0.10   1.030  8.34     NaN  20.5  11.90
10/15/19 16:01:12 23.95   0.22   0.10   1.053  8.34     NaN  20.2  11.87
10/15/19 16:01:13 23.94   0.22   0.10   1.073  8.34     NaN  19.9  11.84
10/15/19 16:01:14 23.93   0.22   0.10   1.091  8.34     NaN  19.7  11.80
10/15/19 16:01:15 23.93   0.22   0.10   1.108  8.34     NaN  19.6  11.76
10/15/19 16:01:16 23.92   0.22   0.10   1.129  8.33     NaN  19.6  11.72
10/15/19 16:01:17 23.91   0.22   0.10   1.148  8.33     NaN  19.6  11.68
10/15/19 16:01:18 23.89   0.22   0.10   1.165  8.33     NaN  19.8  11.65
10/15/19 16:01:19 23.87   0.22   0.10   1.189  8.33     NaN  20.0  11.61
10/15/19 16:01:20 23.85   0.22   0.10   1.205  8.33     NaN  20.2  11.57
10/15/19 16:01:21 23.85   0.22   0.10   1.221  8.33     NaN  20.6  11.53
10/15/19 16:01:22 23.84   0.22   0.10   1.247  8.32     NaN  20.9  11.49
10/15/19 16:01:23 23.80   0.22   0.10   1.263  8.32     NaN  21.2  11.46
10/15/19 16:01:24 23.76   0.22   0.10   1.280  8.32     NaN  21.5  11.43
10/15/19 16:01:25 23.72   0.22   0.10   1.306  8.32     NaN  21.8  11.40
10/15/19 16:01:26 23.70   0.22   0.10   1.324  8.32     NaN  22.0  11.37
10/15/19 16:01:27 23.68   0.22   0.10   1.342  8.32     NaN  22.1  11.34
10/15/19 16:01:28 23.67   0.22   0.10   1.364  8.32     NaN  22.2  11.30
10/15/19 16:01:29 23.66   0.22   0.10   1.383  8.31     NaN  22.1  11.27
10/15/19 16:01:30 23.65   0.22   0.10   1.403  8.31     NaN  22.0  11.23
10/15/19 16:01:31 23.63   0.22   0.10   1.422  8.31     NaN  21.8  11.18
10/15/19 16:01:32 23.62   0.22   0.10   1.442  8.31     NaN  21.5  11.14
10/15/19 16:01:33 23.61   0.22   0.10   1.460  8.31     NaN  21.2  11.11
10/15/19 16:01:34 23.60   0.22   0.10   1.478  8.30     NaN  20.8  11.08
10/15/19 16:01:35 23.58   0.22   0.10   1.500  8.30     NaN  20.4  11.05
10/15/19 16:01:36 23.57   0.22   0.10   1.519  8.30     NaN  20.0  11.02
10/15/19 16:01:37 23.57   0.22   0.10   1.534  8.30     NaN  19.6  10.98
10/15/19 16:01:38 23.57   0.22   0.10   1.559  8.29     NaN  19.1  10.94
10/15/19 16:01:39 23.57   0.22   0.10   1.580  8.29     NaN  18.7  10.91
10/15/19 16:01:40 23.57   0.22   0.10   1.599  8.29     NaN  18.2  10.87
10/15/19 16:01:41 23.57   0.22   0.10   1.619  8.29     NaN  17.7  10.84
10/15/19 16:01:42 23.57   0.22   0.10   1.637  8.28     NaN  17.2  10.81
10/15/19 16:01:43 23.58   0.22   0.10   1.653  8.28     NaN  16.7  10.77
10/15/19 16:01:44 23.60   0.22   0.10   1.675  8.28     NaN  16.2  10.73
10/15/19 16:01:45 23.62   0.22   0.10   1.688  8.28     NaN  15.7  10.69
10/15/19 16:01:46 23.62   0.22   0.10   1.712  8.28     NaN  15.2  10.65
10/15/19 16:01:47 23.61   0.22   0.10   1.733  8.27     NaN  14.7  10.62
10/15/19 16:01:48 23.57   0.22   0.10   1.752  8.27     NaN  14.2  10.61
10/15/19 16:01:49 23.52   0.22   0.10   1.768  8.27     NaN  13.7  10.59
10/15/19 16:01:50 23.45   0.22   0.10   1.793  8.26     NaN  13.3  10.58
10/15/19 16:01:51 23.38   0.22   0.10   1.810  8.26     NaN  12.9  10.58
10/15/19 16:01:52 23.32   0.22   0.10   1.830  8.26     NaN  12.6  10.57
10/15/19 16:01:53 23.27   0.22   0.10   1.853  8.25     NaN  12.3  10.55
10/15/19 16:01:54 23.22   0.22   0.10   1.868  8.25     NaN  12.1  10.54
10/15/19 16:01:55 23.17   0.22   0.10   1.884  8.24     NaN  12.0  10.53
10/15/19 16:01:56 23.12   0.22   0.10   1.905  8.24     NaN  11.8  10.51
10/15/19 16:01:57 23.09   0.22   0.10   1.922  8.23     NaN  11.8  10.49
10/15/19 16:01:58 23.07   0.22   0.10   1.945  8.23     NaN  11.7  10.46
10/15/19 16:01:59 23.04   0.22   0.10   1.962  8.22     NaN  11.7  10.43
10/15/19 16:02:00 23.01   0.22   0.10   1.979  8.22     NaN  11.6  10.41
10/15/19 16:02:01 23.00   0.22   0.10   2.002  8.21     NaN  11.6  10.38
10/15/19 16:02:02 22.98   0.22   0.10   2.020  8.21     NaN  11.5  10.35
10/15/19 16:02:03 22.96   0.22   0.10   2.042  8.21     NaN  11.4  10.33
10/15/19 16:02:04 22.94   0.22   0.10   2.065  8.20     NaN  11.3  10.30
10/15/19 16:02:05 22.92   0.22   0.10   2.079  8.20     NaN  11.2  10.27
10/15/19 16:02:06 22.91   0.22   0.10   2.099  8.19     NaN  11.1  10.24
10/15/19 16:02:07 22.91   0.22   0.10   2.118  8.19     NaN  10.9  10.21
10/15/19 16:02:08 22.91   0.22   0.10   2.135  8.18     NaN  10.7  10.19
10/15/19 16:02:09 22.90   0.22   0.10   2.154  8.18     NaN  10.5  10.15
10/15/19 16:02:10 22.91   0.22   0.10   2.178  8.18     NaN  10.4  10.10
10/15/19 16:02:11 22.91   0.22   0.10   2.198  8.17     NaN  10.2  10.06
10/15/19 16:02:12 22.91   0.22   0.10   2.218  8.17     NaN  10.1  10.02
10/15/19 16:02:13 22.90   0.22   0.10   2.237  8.16     NaN   9.9   9.99
10/15/19 16:02:14 22.88   0.22   0.10   2.253  8.16     NaN   9.9   9.95
10/15/19 16:02:15 22.86   0.22   0.10   2.267  8.16     NaN   9.8   9.92
10/15/19 16:02:16 22.84   0.22   0.10   2.295  8.15     NaN   9.8   9.87
10/15/19 16:02:17 22.83   0.22   0.10   2.314  8.15     NaN   9.8   9.83
10/15/19 16:02:18 22.81   0.22   0.10   2.330  8.15     NaN   9.9   9.79
10/15/19 16:02:19 22.79   0.22   0.10   2.353  8.14     NaN   9.9   9.75
10/15/19 16:02:20 22.78   0.22   0.10   2.375  8.14     NaN  10.0   9.72
10/15/19 16:02:21 22.77   0.22   0.10   2.393  8.13     NaN  10.2   9.67
10/15/19 16:02:22 22.76   0.22   0.10   2.409  8.13     NaN  10.3   9.62
10/15/19 16:02:23 22.76   0.22   0.10   2.425  8.13     NaN  10.4   9.57
10/15/19 16:02:24 22.75   0.22   0.10   2.446  8.13     NaN  10.5   9.53
10/15/19 16:02:25 22.76   0.22   0.10   2.464  8.12     NaN  10.6   9.48
10/15/19 16:02:26 22.76   0.22   0.10   2.483  8.12     NaN  10.7   9.43
10/15/19 16:02:27 22.76   0.22   0.10   2.504  8.12     NaN  10.9   9.39
10/15/19 16:02:28 22.76   0.22   0.10   2.522  8.11     NaN  11.0   9.34
10/15/19 16:02:29 22.76   0.22   0.10   2.543  8.11     NaN  11.1   9.30
10/15/19 16:02:30 22.77   0.22   0.10   2.563  8.11     NaN  11.2   9.24
10/15/19 16:02:31 22.78   0.22   0.10   2.581  8.10     NaN  11.3   9.19
10/15/19 16:02:32 22.78   0.22   0.10   2.600  8.10     NaN  11.4   9.15
10/15/19 16:02:33 22.78   0.22   0.10   2.619  8.10     NaN  11.5   9.10
10/15/19 16:02:34 22.77   0.22   0.10   2.639  8.09     NaN  11.7   9.05
10/15/19 16:02:35 22.76   0.22   0.10   2.662  8.09     NaN  11.8   9.02
10/15/19 16:02:36 22.75   0.22   0.10   2.682  8.08     NaN  12.0   8.98
10/15/19 16:02:37 22.75   0.22   0.10   2.702  8.08     NaN  12.2   8.94
10/15/19 16:02:38 22.75   0.22   0.10   2.718  8.08     NaN  12.3   8.90
10/15/19 16:02:39 22.75   0.22   0.10   2.733  8.08     NaN  12.5   8.86
10/15/19 16:02:40 22.75   0.22   0.10   2.753  8.07     NaN  12.6   8.84
10/15/19 16:02:41 22.75   0.22   0.10   2.769  8.07     NaN  12.7   8.80
10/15/19 16:02:42 22.75   0.22   0.10   2.792  8.06     NaN  12.8   8.77
10/15/19 16:02:43 22.74   0.22   0.10   2.814  8.06     NaN  12.8   8.74
10/15/19 16:02:44 22.74   0.22   0.10   2.833  8.06     NaN  12.7   8.72
10/15/19 16:02:45 22.73   0.22   0.10   2.853  8.06     NaN  12.6   8.69
10/15/19 16:02:46 22.73   0.22   0.10   2.874  8.05     NaN  12.5   8.66
10/15/19 16:02:47 22.72   0.22   0.10   2.892  8.05     NaN  12.3   8.63
10/15/19 16:02:48 22.71   0.22   0.10   2.912  8.05     NaN  12.1   8.60
10/15/19 16:02:49 22.71   0.22   0.10   2.929  8.04     NaN  11.9   8.57
10/15/19 16:02:50 22.71   0.22   0.10   2.947  8.04     NaN  11.7   8.54
10/15/19 16:02:51 22.70   0.22   0.10   2.966  8.04     NaN  11.5   8.52
10/15/19 16:02:52 22.69   0.22   0.10   2.985  8.03     NaN  11.3   8.49
10/15/19 16:02:53 22.68   0.22   0.10   3.005  8.03     NaN  11.2   8.47
10/15/19 16:02:54 22.68   0.22   0.10   3.027  8.02     NaN  11.1   8.45
10/15/19 16:02:55 22.68   0.22   0.10   3.048  8.02     NaN  11.2   8.43
10/15/19 16:02:56 22.67   0.22   0.10   3.069  8.02     NaN  11.3   8.40
10/15/19 16:02:57 22.66   0.22   0.10   3.089  8.01     NaN  11.5   8.38
10/15/19 16:02:58 22.65   0.22   0.10   3.105  8.01     NaN  11.7   8.36
10/15/19 16:02:59 22.64   0.22   0.10   3.123  8.01     NaN  12.0   8.34
10/15/19 16:03:00 22.64   0.22   0.10   3.140  8.01     NaN  12.3   8.32
10/15/19 16:03:01 22.63   0.22   0.10   3.162  8.01     NaN  12.6   8.30
10/15/19 16:03:02 22.63   0.22   0.10   3.184  8.00     NaN  12.9   8.28
10/15/19 16:03:03 22.63   0.22   0.10   3.200  8.00     NaN  13.1   8.26
10/15/19 16:03:04 22.63   0.22   0.10   3.219  8.00     NaN  13.2   8.23
10/15/19 16:03:05 22.63   0.22   0.11   3.240  8.00     NaN  13.3   8.21
10/15/19 16:03:06 22.62   0.22   0.11   3.261  7.99     NaN  13.2   8.20
10/15/19 16:03:07 22.62   0.22   0.11   3.283  7.99     NaN  13.1   8.18
10/15/19 16:03:08 22.62   0.22   0.11   3.303  7.99     NaN  12.9   8.16
10/15/19 16:03:09 22.63   0.22   0.11   3.320  7.98     NaN  12.6   8.14
10/15/19 16:03:10 22.62   0.22   0.11   3.334  7.98     NaN  12.3   8.12
10/15/19 16:03:11 22.62   0.22   0.11   3.356  7.98     NaN  12.0   8.10
10/15/19 16:03:12 22.62   0.22   0.11   3.376  7.98     NaN  11.7   8.09
10/15/19 16:03:13 22.62   0.22   0.11   3.398  7.97     NaN  11.5   8.08
10/15/19 16:03:14 22.61   0.22   0.11   3.416  7.97     NaN  11.4   8.06
10/15/19 16:03:15 22.61   0.22   0.11   3.432  7.97     NaN  11.4   8.05
10/15/19 16:03:16 22.60   0.22   0.11   3.460  7.97     NaN  11.4   8.03
10/15/19 16:03:17 22.60   0.22   0.11   3.474  7.96     NaN  11.6   8.01
10/15/19 16:03:18 22.60   0.22   0.11   3.493  7.96     NaN  11.9   7.99
10/15/19 16:03:19 22.59   0.22   0.11   3.508  7.96     NaN  12.2   7.98
10/15/19 16:03:20 22.58   0.22   0.11   3.532  7.96     NaN  12.6   7.96
10/15/19 16:03:21 22.58   0.22   0.11   3.552  7.95     NaN  13.0   7.94
10/15/19 16:03:22 22.57   0.22   0.11   3.569  7.95     NaN  13.3   7.93
10/15/19 16:03:23 22.56   0.23   0.11   3.591  7.95     NaN  13.7   7.92
10/15/19 16:03:24 22.56   0.23   0.11   3.610  7.94     NaN  13.9   7.91
10/15/19 16:03:25 22.56   0.23   0.11   3.631  7.94     NaN  14.0   7.89
10/15/19 16:03:26 22.56   0.23   0.11   3.654  7.93     NaN  14.1   7.87
10/15/19 16:03:27 22.54   0.23   0.11   3.668  7.93     NaN  14.0   7.86
10/15/19 16:03:28 22.53   0.23   0.11   3.687  7.93     NaN  13.8   7.85
10/15/19 16:03:29 22.53   0.23   0.11   3.709  7.92     NaN  13.6   7.84
10/15/19 16:03:30 22.53   0.23   0.11   3.726  7.92     NaN  13.3   7.82
10/15/19 16:03:31 22.50   0.23   0.11   3.745  7.92     NaN  13.0   7.81
10/15/19 16:03:32 22.48   0.23   0.11   3.766  7.91     NaN  12.7   7.80
10/15/19 16:03:33 22.46   0.24   0.11   3.783  7.91     NaN  12.4   7.79
10/15/19 16:03:34 22.44   0.24   0.11   3.801  7.91     NaN  12.2   7.79
10/15/19 16:03:35 22.42   0.24   0.11   3.824  7.91     NaN  12.0   7.78
10/15/19 16:03:36 22.40   0.24   0.11   3.842  7.90     NaN  11.9   7.77
10/15/19 16:03:37 22.38   0.24   0.11   3.861  7.90     NaN  11.8   7.76
10/15/19 16:03:38 22.36   0.24   0.11   3.880  7.90     NaN  11.8   7.76
10/15/19 16:03:39 22.34   0.24   0.11   3.900  7.90     NaN  11.8   7.75
10/15/19 16:03:40 22.33   0.24   0.11   3.921  7.89     NaN  11.9   7.75
10/15/19 16:03:41 22.32   0.24   0.12   3.938  7.89     NaN  12.0   7.74
10/15/19 16:03:42 22.30   0.25   0.12   3.957  7.89     NaN  12.1   7.74
10/15/19 16:03:43 22.29   0.25   0.12   3.976  7.89     NaN  12.2   7.74
10/15/19 16:03:44 22.28   0.25   0.12   3.996  7.88     NaN  12.3   7.74
10/15/19 16:03:45 22.27   0.25   0.12   4.018  7.88     NaN  12.3   7.73
10/15/19 16:03:46 22.26   0.25   0.12   4.039  7.88     NaN  12.3   7.73
10/15/19 16:03:47 22.25   0.25   0.12   4.055  7.88     NaN  12.3   7.73
10/15/19 16:03:48 22.24   0.25   0.12   4.076  7.88     NaN  12.3   7.74
10/15/19 16:03:49 22.22   0.26   0.12   4.096  7.87     NaN  12.2   7.74
10/15/19 16:03:50 22.21   0.26   0.12   4.116  7.87     NaN  12.2   7.75
10/15/19 16:03:51 22.21   0.26   0.12   4.136  7.87     NaN  12.2   7.75
10/15/19 16:03:52 22.20   0.26   0.12   4.155  7.87     NaN  12.1   7.74
10/15/19 16:03:53 22.19   0.26   0.12   4.172  7.87     NaN  12.2   7.75
10/15/19 16:03:54 22.18   0.26   0.12   4.192  7.86     NaN  12.2   7.75
10/15/19 16:03:55 22.18   0.26   0.12   4.206  7.86     NaN  12.3   7.75
10/15/19 16:03:56 22.17   0.26   0.12   4.230  7.86     NaN  12.4   7.76
10/15/19 16:03:57 22.16   0.26   0.12   4.250  7.86     NaN  12.6   7.76
10/15/19 16:03:58 22.16   0.26   0.12   4.265  7.85     NaN  12.7   7.76
10/15/19 16:03:59 22.16   0.26   0.12   4.288  7.85     NaN  12.9   7.77
10/15/19 16:04:00 22.15   0.26   0.12   4.310  7.85     NaN  13.0   7.77
10/15/19 16:04:01 22.15   0.26   0.12   4.327  7.85     NaN  13.2   7.77
10/15/19 16:04:02 22.13   0.26   0.12   4.345  7.85     NaN  13.2   7.78
10/15/19 16:04:03 22.12   0.27   0.13   4.365  7.84     NaN  13.3   7.79
10/15/19 16:04:04 22.10   0.27   0.13   4.385  7.84     NaN  13.3   7.79
10/15/19 16:04:05 22.09   0.27   0.13   4.405  7.84     NaN  13.2   7.80
10/15/19 16:04:06 22.09   0.27   0.13   4.421  7.84     NaN  13.1   7.81
10/15/19 16:04:07 22.08   0.27   0.13   4.439  7.83     NaN  13.0   7.82
10/15/19 16:04:08 22.07   0.27   0.13   4.457  7.83     NaN  12.8   7.83
10/15/19 16:04:09 22.06   0.27   0.13   4.479  7.83     NaN  12.7   7.84
10/15/19 16:04:10 22.05   0.27   0.13   4.502  7.83     NaN  12.5   7.85
10/15/19 16:04:11 22.05   0.27   0.13   4.519  7.83     NaN  12.4   7.86
10/15/19 16:04:12 22.03   0.27   0.13   4.540  7.82     NaN  12.3   7.87
10/15/19 16:04:13 22.02   0.27   0.13   4.561  7.82     NaN  12.3   7.88
10/15/19 16:04:14 22.01   0.27   0.13   4.582  7.82     NaN  12.2   7.89
10/15/19 16:04:15 22.00   0.28   0.13   4.600  7.82     NaN  12.3   7.90
10/15/19 16:04:16 21.99   0.28   0.13   4.622  7.82     NaN  12.3   7.91
10/15/19 16:04:17 21.99   0.28   0.13   4.640  7.81     NaN  12.4   7.93
10/15/19 16:04:18 21.98   0.28   0.13   4.658  7.81     NaN  12.5   7.94
10/15/19 16:04:19 21.97   0.28   0.13   4.679  7.81     NaN  12.5   7.94
10/15/19 16:04:20 21.97   0.28   0.13   4.696  7.81     NaN  12.6   7.95
10/15/19 16:04:21 21.96   0.28   0.13   4.714  7.81     NaN  12.7   7.97
10/15/19 16:04:22 21.95   0.28   0.14   4.736  7.80     NaN  12.7   7.98
10/15/19 16:04:23 21.93   0.28   0.13   4.754  7.80     NaN  12.7   8.00
10/15/19 16:04:24 21.93   0.28   0.13   4.774  7.80     NaN  12.7   8.01
10/15/19 16:04:25 21.92   0.28   0.13   4.794  7.80     NaN  12.7   8.03
10/15/19 16:04:26 21.93   0.28   0.14   4.814  7.80     NaN  12.7   8.03
10/15/19 16:04:27 21.92   0.29   0.14   4.832  7.80     NaN  12.6   8.03
10/15/19 16:04:28 21.92   0.29   0.14   4.848  7.80     NaN  12.6   8.04
10/15/19 16:04:29 21.92   0.29   0.14   4.869  7.79     NaN  12.5   8.05
10/15/19 16:04:30 21.91   0.29   0.14   4.886  7.79     NaN  12.4   8.06
10/15/19 16:04:31 21.90   0.29   0.14   4.905  7.79     NaN  12.4   8.06
10/15/19 16:04:32 21.89   0.29   0.14   4.923  7.79     NaN  12.3   8.07
10/15/19 16:04:33 21.88   0.29   0.14   4.943  7.79     NaN  12.3   8.08
10/15/19 16:04:34 21.88   0.29   0.14   4.961  7.78     NaN  12.3   8.08
10/15/19 16:04:35 21.87   0.29   0.14   4.984  7.78     NaN  12.3   8.08
10/15/19 16:04:36 21.86   0.29   0.14   5.004  7.78     NaN  12.4   8.09
10/15/19 16:04:37 21.85   0.30   0.14   5.023  7.78     NaN  12.4   8.10
10/15/19 16:04:38 21.84   0.30   0.14   5.045  7.78     NaN  12.5   8.12
10/15/19 16:04:39 21.83   0.30   0.14   5.063  7.78     NaN  12.6   8.14
10/15/19 16:04:40 21.83   0.30   0.14   5.083  7.78     NaN  12.8   8.14
10/15/19 16:04:41 21.82   0.30   0.14   5.105  7.78     NaN  12.9   8.16
10/15/19 16:04:42 21.82   0.30   0.14   5.121  7.77     NaN  13.1   8.16
