"Datetime","avg_wind_speed","avg_wind_dir","loc"
2017-09-03 11:30:00,3.44,307,"jlnewhope"
2017-09-03 12:00:00,2.57,323,"jlnewhope"
2017-09-03 12:30:00,2.93,310,"jlnewhope"
2017-09-03 13:00:00,2.33,295,"jlnewhope"
2017-09-03 13:30:00,2.47,280,"jlnewhope"
2017-09-03 14:00:00,2.41,309,"jlnewhope"
2017-09-03 14:30:00,2.93,300,"jlnewhope"
2017-09-03 15:00:00,2.56,282,"jlnewhope"
2017-09-04 09:00:00,0.77,64,"jlnewhope"
2017-09-04 09:30:00,0.55,89,"jlnewhope"
2017-09-04 10:00:00,0.11,134,"jlnewhope"
2017-09-04 10:30:00,0.04,291,"jlnewhope"
2017-09-04 11:00:00,2.09,249,"jlnewhope"
2017-09-04 11:30:00,2.07,252,"jlnewhope"
2017-09-04 12:00:00,2.55,252,"jlnewhope"
2017-09-04 12:30:00,3.53,244,"jlnewhope"
2017-09-04 13:00:00,3.57,244,"jlnewhope"
2017-09-04 13:30:00,3.41,241,"jlnewhope"
2017-09-04 14:00:00,3.54,225,"jlnewhope"
2017-09-04 14:30:00,3.47,209,"jlnewhope"
2017-09-04 15:00:00,3.88,220,"jlnewhope"
2017-09-05 09:00:00,3.29,218,"jlnewhope"
2017-09-05 09:30:00,3.09,216,"jlnewhope"
2017-09-05 10:00:00,3.48,211,"jlnewhope"
2017-09-05 10:30:00,3.34,215,"jlnewhope"
2017-09-05 11:00:00,4.42,215,"jlnewhope"
2017-09-05 11:30:00,2.52,223,"jlnewhope"
2017-09-05 12:00:00,3.67,212,"jlnewhope"
2017-09-05 12:30:00,5.23,229,"jlnewhope"
2017-09-05 13:00:00,5.06,223,"jlnewhope"
2017-09-05 13:30:00,6.75,214,"jlnewhope"
2017-09-05 14:00:00,6.44,209,"jlnewhope"
2017-09-05 14:30:00,6.24,218,"jlnewhope"
2017-09-05 15:00:00,5.3,221,"jlnewhope"
2017-09-06 09:00:00,2.09,191,"jlnewhope"
2017-09-06 09:30:00,2.28,214,"jlnewhope"
2017-09-06 10:00:00,2.78,199,"jlnewhope"
2017-09-06 10:30:00,1.99,207,"jlnewhope"
2017-09-06 11:00:00,1.3,200,"jlnewhope"
2017-09-06 11:30:00,0.65,162,"jlnewhope"
2017-09-06 12:00:00,0.3,127,"jlnewhope"
2017-09-06 12:30:00,0.33,298,"jlnewhope"
2017-09-06 13:00:00,0.21,215,"jlnewhope"
2017-09-06 13:30:00,1.03,204,"jlnewhope"
2017-09-06 14:00:00,1.43,274,"jlnewhope"
2017-09-06 14:30:00,6.55,339,"jlnewhope"
2017-09-06 15:00:00,8.49,329,"jlnewhope"
2017-09-07 09:00:00,1.81,321,"jlnewhope"
2017-09-07 09:30:00,2.06,318,"jlnewhope"
2017-09-07 10:00:00,2.5,329,"jlnewhope"
2017-09-07 10:30:00,2.2,339,"jlnewhope"
2017-09-07 11:00:00,2.74,337,"jlnewhope"
2017-09-07 11:30:00,3.53,334,"jlnewhope"
2017-09-07 12:00:00,3.62,319,"jlnewhope"
2017-09-07 12:30:00,3.26,304,"jlnewhope"
2017-09-07 13:00:00,3.38,312,"jlnewhope"
2017-09-07 13:30:00,2.9,307,"jlnewhope"
2017-09-07 14:00:00,3.69,298,"jlnewhope"
2017-09-07 14:30:00,4.14,263,"jlnewhope"
2017-09-07 15:00:00,3.62,300,"jlnewhope"
2017-09-08 09:00:00,2.8,31,"jlnewhope"
2017-09-08 09:30:00,3.03,20,"jlnewhope"
2017-09-08 10:00:00,3.6,11,"jlnewhope"
2017-09-08 10:30:00,4.77,20,"jlnewhope"
2017-09-08 11:00:00,3.9,19,"jlnewhope"
2017-09-08 11:30:00,4.09,13,"jlnewhope"
2017-09-08 12:00:00,3.22,21,"jlnewhope"
2017-09-08 12:30:00,1.72,35,"jlnewhope"
2017-09-08 13:00:00,1.75,137,"jlnewhope"
2017-09-08 13:30:00,2.93,41,"jlnewhope"
2017-09-08 14:00:00,2.08,33,"jlnewhope"
2017-09-08 14:30:00,2.12,40,"jlnewhope"
2017-09-08 15:00:00,2.88,16,"jlnewhope"
2017-09-09 09:00:00,2.87,27,"jlnewhope"
2017-09-09 09:30:00,3.4,20,"jlnewhope"
2017-09-09 10:00:00,3.77,27,"jlnewhope"
2017-09-09 10:30:00,5.04,47,"jlnewhope"
2017-09-09 11:00:00,4.74,50,"jlnewhope"
2017-09-09 11:30:00,4.33,47,"jlnewhope"
2017-09-09 12:00:00,4.82,45,"jlnewhope"
2017-09-09 12:30:00,5.9,35,"jlnewhope"
2017-09-09 13:00:00,5.19,49,"jlnewhope"
2017-09-09 13:30:00,4.83,31,"jlnewhope"
2017-09-09 14:00:00,4.46,46,"jlnewhope"
2017-09-09 14:30:00,4.73,33,"jlnewhope"
2017-09-09 15:00:00,4.33,55,"jlnewhope"
2017-09-10 09:00:00,4.36,33,"jlnewhope"
2017-09-10 09:30:00,5.12,31,"jlnewhope"
2017-09-10 10:00:00,5.12,38,"jlnewhope"
2017-09-10 10:30:00,5.84,47,"jlnewhope"
2017-09-10 11:00:00,6.84,50,"jlnewhope"
2017-09-10 11:30:00,6.86,59,"jlnewhope"
2017-09-10 12:00:00,5.75,56,"jlnewhope"
2017-09-10 12:30:00,5.83,47,"jlnewhope"
2017-09-10 13:00:00,5.85,50,"jlnewhope"
2017-09-10 13:30:00,6.43,55,"jlnewhope"
2017-09-10 14:00:00,6.58,59,"jlnewhope"
2017-09-10 14:30:00,5.89,67,"jlnewhope"
2017-09-10 15:00:00,5.97,56,"jlnewhope"
2017-09-11 09:00:00,6.78,45,"jlnewhope"
2017-09-11 09:30:00,6.71,47,"jlnewhope"
2017-09-11 10:00:00,7.53,48,"jlnewhope"
2017-09-11 10:30:00,7.68,49,"jlnewhope"
2017-09-11 11:00:00,6.86,51,"jlnewhope"
2017-09-11 11:30:00,6.56,50,"jlnewhope"
2017-09-11 12:00:00,7.04,47,"jlnewhope"
2017-09-11 12:30:00,6.93,52,"jlnewhope"
2017-09-11 13:00:00,7.17,58,"jlnewhope"
2017-09-11 13:30:00,7.47,49,"jlnewhope"
2017-09-11 14:00:00,8.05,49,"jlnewhope"
2017-09-11 14:30:00,7.88,50,"jlnewhope"
2017-09-11 15:00:00,8.02,49,"jlnewhope"
2017-09-12 09:00:00,6.05,71,"jlnewhope"
2017-09-12 09:30:00,5.86,76,"jlnewhope"
2017-09-12 10:00:00,6.05,76,"jlnewhope"
2017-09-12 10:30:00,5.01,78,"jlnewhope"
2017-09-12 11:00:00,4.12,71,"jlnewhope"
2017-09-12 11:30:00,4.24,51,"jlnewhope"
2017-09-12 12:00:00,4.25,73,"jlnewhope"
2017-09-12 12:30:00,3.52,95,"jlnewhope"
2017-09-12 13:00:00,2.46,100,"jlnewhope"
2017-09-12 13:30:00,1.77,97,"jlnewhope"
2017-09-12 14:00:00,1.87,109,"jlnewhope"
2017-09-12 14:30:00,2.25,116,"jlnewhope"
2017-09-12 15:00:00,1.62,119,"jlnewhope"
2017-09-13 09:00:00,1.39,220,"jlnewhope"
2017-09-13 09:30:00,1.12,209,"jlnewhope"
2017-09-13 10:00:00,1.23,217,"jlnewhope"
2017-09-13 10:30:00,0.62,193,"jlnewhope"
2017-09-13 11:00:00,0.41,186,"jlnewhope"
2017-09-13 11:30:00,2.18,228,"jlnewhope"
2017-09-13 12:00:00,3.49,214,"jlnewhope"
2017-09-13 12:30:00,4.59,220,"jlnewhope"
2017-09-13 13:00:00,3.82,209,"jlnewhope"
2017-09-13 13:30:00,2.26,211,"jlnewhope"
2017-09-13 14:00:00,3.89,198,"jlnewhope"
2017-09-13 14:30:00,3.81,194,"jlnewhope"
2017-09-13 15:00:00,2.9,200,"jlnewhope"
2017-09-14 09:00:00,2.98,205,"jlnewhope"
2017-09-14 09:30:00,2.41,202,"jlnewhope"
2017-09-14 10:00:00,2.47,223,"jlnewhope"
2017-09-14 10:30:00,2.25,216,"jlnewhope"
2017-09-14 11:00:00,2.33,210,"jlnewhope"
2017-09-14 11:30:00,2.71,213,"jlnewhope"
2017-09-14 12:00:00,3.11,212,"jlnewhope"
2017-09-14 12:30:00,3.2,207,"jlnewhope"
2017-09-14 13:00:00,3.63,220,"jlnewhope"
2017-09-14 13:30:00,2.96,227,"jlnewhope"
2017-09-14 14:00:00,3.08,215,"jlnewhope"
2017-09-14 14:30:00,3.53,213,"jlnewhope"
2017-09-14 15:00:00,3.94,226,"jlnewhope"
2017-09-15 09:00:00,2.26,17,"jlnewhope"
2017-09-15 09:30:00,1.81,44,"jlnewhope"
2017-09-15 10:00:00,0.36,93,"jlnewhope"
2017-09-15 10:30:00,0.64,77,"jlnewhope"
2017-09-15 11:00:00,1.75,57,"jlnewhope"
2017-09-15 11:30:00,1.24,85,"jlnewhope"
2017-09-15 12:00:00,0.72,101,"jlnewhope"
2017-09-15 12:30:00,0.61,190,"jlnewhope"
2017-09-15 13:00:00,0.03,139,"jlnewhope"
2017-09-15 13:30:00,0.07,116,"jlnewhope"
2017-09-15 14:00:00,0.25,99,"jlnewhope"
2017-09-15 14:30:00,0.32,189,"jlnewhope"
2017-09-15 15:00:00,0.02,143,"jlnewhope"
2017-09-16 09:00:00,1.1,56,"jlnewhope"
2017-09-16 09:30:00,1.55,73,"jlnewhope"
2017-09-16 10:00:00,0.76,51,"jlnewhope"
2017-09-16 10:30:00,0.65,31,"jlnewhope"
2017-09-16 11:00:00,0.78,31,"jlnewhope"
2017-09-16 11:30:00,2.27,41,"jlnewhope"
2017-09-16 12:00:00,1.98,26,"jlnewhope"
2017-09-16 12:30:00,1.87,21,"jlnewhope"
2017-09-16 13:00:00,1.63,50,"jlnewhope"
2017-09-16 13:30:00,2.76,27,"jlnewhope"
2017-09-16 14:00:00,3.18,52,"jlnewhope"
2017-09-16 14:30:00,2.89,63,"jlnewhope"
2017-09-16 15:00:00,2.76,50,"jlnewhope"
2017-09-17 09:00:00,2.43,17,"jlnewhope"
2017-09-17 09:30:00,2.52,45,"jlnewhope"
2017-09-17 10:00:00,3.52,50,"jlnewhope"
2017-09-17 10:30:00,3.95,60,"jlnewhope"
2017-09-17 11:00:00,4.58,65,"jlnewhope"
2017-09-17 11:30:00,5.36,65,"jlnewhope"
2017-09-17 12:00:00,4.5,71,"jlnewhope"
2017-09-17 12:30:00,3.61,64,"jlnewhope"
2017-09-17 13:00:00,3.26,64,"jlnewhope"
2017-09-17 13:30:00,2.47,59,"jlnewhope"
2017-09-17 14:00:00,2.62,24,"jlnewhope"
2017-09-17 14:30:00,2.96,25,"jlnewhope"
2017-09-17 15:00:00,2.7,34,"jlnewhope"
2017-09-18 09:00:00,4.34,29,"jlnewhope"
2017-09-18 09:30:00,5.08,34,"jlnewhope"
2017-09-18 10:00:00,5.09,41,"jlnewhope"
2017-09-18 10:30:00,5.05,33,"jlnewhope"
2017-09-18 11:00:00,4.79,31,"jlnewhope"
2017-09-18 11:30:00,4.76,44,"jlnewhope"
2017-09-18 12:00:00,4.83,35,"jlnewhope"
2017-09-18 12:30:00,4.65,20,"jlnewhope"
2017-09-18 13:00:00,4.79,21,"jlnewhope"
2017-09-18 13:30:00,4,20,"jlnewhope"
2017-09-18 14:00:00,3.96,33,"jlnewhope"
2017-09-18 14:30:00,3.71,27,"jlnewhope"
2017-09-18 15:00:00,3.04,27,"jlnewhope"
2017-09-19 09:00:00,4.52,18,"jlnewhope"
2017-09-19 09:30:00,4.7,18,"jlnewhope"
2017-09-19 10:00:00,4.3,20,"jlnewhope"
2017-09-19 10:30:00,4.14,23,"jlnewhope"
2017-09-19 11:00:00,4.32,13,"jlnewhope"
2017-09-19 11:30:00,3.72,15,"jlnewhope"
2017-09-19 12:00:00,3.1,27,"jlnewhope"
2017-09-19 12:30:00,2.35,31,"jlnewhope"
2017-09-19 13:00:00,2.48,354,"jlnewhope"
2017-09-19 13:30:00,2.27,331,"jlnewhope"
2017-09-19 14:00:00,2.13,345,"jlnewhope"
2017-09-19 14:30:00,3.02,332,"jlnewhope"
2017-09-19 15:00:00,2.98,335,"jlnewhope"
2017-09-20 09:00:00,1.81,223,"jlnewhope"
2017-09-20 09:30:00,1.91,231,"jlnewhope"
2017-09-20 10:00:00,1.83,226,"jlnewhope"
2017-09-20 10:30:00,2.41,256,"jlnewhope"
2017-09-20 11:00:00,1.94,245,"jlnewhope"
2017-09-20 11:30:00,2.91,253,"jlnewhope"
2017-09-20 12:00:00,2.91,262,"jlnewhope"
2017-09-20 12:30:00,2.9,285,"jlnewhope"
2017-09-20 13:00:00,2.69,275,"jlnewhope"
2017-09-20 13:30:00,3.39,265,"jlnewhope"
2017-09-20 14:00:00,2.58,300,"jlnewhope"
2017-09-20 14:30:00,2.82,302,"jlnewhope"
2017-09-20 15:00:00,0.79,235,"jlnewhope"
2017-09-21 09:00:00,1.3,28,"jlnewhope"
2017-09-21 09:30:00,1.7,53,"jlnewhope"
2017-09-21 10:00:00,0.5,83,"jlnewhope"
2017-09-21 10:30:00,0.9,56,"jlnewhope"
2017-09-21 11:00:00,0.54,34,"jlnewhope"
2017-09-21 11:30:00,0.23,215,"jlnewhope"
2017-09-21 12:00:00,0.04,302,"jlnewhope"
2017-09-21 12:30:00,0.63,35,"jlnewhope"
2017-09-21 13:00:00,0.18,36,"jlnewhope"
2017-09-21 13:30:00,0.18,27,"jlnewhope"
2017-09-21 14:00:00,1.5,45,"jlnewhope"
2017-09-21 14:30:00,0.54,150,"jlnewhope"
2017-09-21 15:00:00,0.76,37,"jlnewhope"
2017-09-22 09:00:00,0.53,59,"jlnewhope"
2017-09-22 09:30:00,0.89,82,"jlnewhope"
2017-09-22 10:00:00,1.74,71,"jlnewhope"
2017-09-22 10:30:00,1.71,87,"jlnewhope"
2017-09-22 11:00:00,1.43,79,"jlnewhope"
2017-09-22 11:30:00,1.97,97,"jlnewhope"
2017-09-22 12:00:00,1.63,90,"jlnewhope"
2017-09-22 12:30:00,2.21,26,"jlnewhope"
2017-09-22 13:00:00,2.61,38,"jlnewhope"
2017-09-22 13:30:00,3.03,30,"jlnewhope"
2017-09-22 14:00:00,1.99,140,"jlnewhope"
2017-09-22 14:30:00,2.47,34,"jlnewhope"
2017-09-22 15:00:00,2.17,77,"jlnewhope"
2017-09-23 09:00:00,1.64,29,"jlnewhope"
2017-09-23 09:30:00,0.66,46,"jlnewhope"
2017-09-23 10:00:00,0.86,61,"jlnewhope"
2017-09-23 10:30:00,1.5,39,"jlnewhope"
2017-09-23 11:00:00,3.46,57,"jlnewhope"
2017-09-23 11:30:00,3.63,63,"jlnewhope"
2017-09-23 12:00:00,3.8,54,"jlnewhope"
2017-09-23 12:30:00,3.87,55,"jlnewhope"
2017-09-23 13:00:00,3.94,43,"jlnewhope"
2017-09-23 13:30:00,3.4,53,"jlnewhope"
2017-09-23 14:00:00,4.37,67,"jlnewhope"
2017-09-23 14:30:00,3.87,75,"jlnewhope"
2017-09-23 15:00:00,4.54,78,"jlnewhope"
2017-09-24 09:00:00,1.82,26,"jlnewhope"
2017-09-24 09:30:00,1.76,32,"jlnewhope"
2017-09-24 10:00:00,2.09,29,"jlnewhope"
2017-09-24 10:30:00,2.55,17,"jlnewhope"
2017-09-24 11:00:00,3.29,51,"jlnewhope"
2017-09-24 11:30:00,3.44,53,"jlnewhope"
2017-09-24 12:00:00,4.1,55,"jlnewhope"
2017-09-24 12:30:00,4,60,"jlnewhope"
2017-09-24 13:00:00,4.25,61,"jlnewhope"
2017-09-24 13:30:00,4.71,56,"jlnewhope"
2017-09-24 14:00:00,4.68,56,"jlnewhope"
2017-09-24 14:30:00,3.61,63,"jlnewhope"
2017-09-24 15:00:00,5.11,73,"jlnewhope"
2017-09-25 09:00:00,3.5,24,"jlnewhope"
2017-09-25 09:30:00,3.85,30,"jlnewhope"
2017-09-25 10:00:00,4.44,48,"jlnewhope"
2017-09-25 10:30:00,4.91,48,"jlnewhope"
2017-09-25 11:00:00,5.78,51,"jlnewhope"
2017-09-25 11:30:00,5.42,53,"jlnewhope"
2017-09-25 12:00:00,4.85,42,"jlnewhope"
2017-09-25 12:30:00,4.77,59,"jlnewhope"
2017-09-25 13:00:00,5.71,65,"jlnewhope"
2017-09-25 13:30:00,5.47,62,"jlnewhope"
2017-09-25 14:00:00,4.95,73,"jlnewhope"
2017-09-25 14:30:00,4.1,65,"jlnewhope"
2017-09-25 15:00:00,3.96,64,"jlnewhope"
2017-09-26 09:00:00,4.96,13,"jlnewhope"
2017-09-26 09:30:00,4.53,13,"jlnewhope"
2017-09-26 10:00:00,5.24,15,"jlnewhope"
2017-09-26 10:30:00,4.88,13,"jlnewhope"
2017-09-26 11:00:00,5.4,26,"jlnewhope"
2017-09-26 11:30:00,5.13,20,"jlnewhope"
2017-09-26 12:00:00,5.1,11,"jlnewhope"
2017-09-26 12:30:00,5.43,21,"jlnewhope"
2017-09-26 13:00:00,4.71,19,"jlnewhope"
2017-09-26 13:30:00,4.43,32,"jlnewhope"
2017-09-26 14:00:00,4.75,35,"jlnewhope"
2017-09-26 14:30:00,4.16,30,"jlnewhope"
2017-09-26 15:00:00,4.95,46,"jlnewhope"
2017-09-27 09:00:00,5.39,9,"jlnewhope"
2017-09-27 09:30:00,6.56,9,"jlnewhope"
2017-09-27 10:00:00,6.28,8,"jlnewhope"
2017-09-27 10:30:00,6.1,5,"jlnewhope"
2017-09-27 11:00:00,5.02,14,"jlnewhope"
2017-09-27 11:30:00,5.6,10,"jlnewhope"
2017-09-27 12:00:00,5.09,121,"jlnewhope"
2017-09-27 12:30:00,5.6,7,"jlnewhope"
2017-09-27 13:00:00,4.75,235,"jlnewhope"
2017-09-27 13:30:00,5.09,14,"jlnewhope"
2017-09-27 14:00:00,6.17,19,"jlnewhope"
2017-09-27 14:30:00,5.26,241,"jlnewhope"
2017-09-27 15:00:00,4.61,348,"jlnewhope"
2017-09-28 09:00:00,1.58,44,"jlnewhope"
2017-09-28 09:30:00,0.67,89,"jlnewhope"
2017-09-28 10:00:00,1.21,73,"jlnewhope"
2017-09-28 10:30:00,1.18,73,"jlnewhope"
2017-09-28 11:00:00,1.39,84,"jlnewhope"
2017-09-28 11:30:00,1.03,110,"jlnewhope"
2017-09-28 12:00:00,1.56,94,"jlnewhope"
2017-09-28 12:30:00,1.18,129,"jlnewhope"
2017-09-28 13:00:00,1.05,124,"jlnewhope"
2017-09-28 13:30:00,1.02,160,"jlnewhope"
2017-09-28 14:00:00,0.79,227,"jlnewhope"
2017-09-28 14:30:00,1.29,163,"jlnewhope"
2017-09-28 15:00:00,2.78,283,"jlnewhope"
2017-09-29 09:00:00,4.36,45,"jlnewhope"
2017-09-29 09:30:00,4.97,58,"jlnewhope"
2017-09-29 10:00:00,4.66,67,"jlnewhope"
2017-09-29 10:30:00,3.95,65,"jlnewhope"
2017-09-29 11:00:00,3.18,37,"jlnewhope"
2017-09-29 11:30:00,3.26,36,"jlnewhope"
2017-09-29 12:00:00,3.13,31,"jlnewhope"
2017-09-29 12:30:00,2.86,32,"jlnewhope"
2017-09-29 13:00:00,3.23,48,"jlnewhope"
2017-09-29 13:30:00,3.52,62,"jlnewhope"
2017-09-29 14:00:00,3.47,43,"jlnewhope"
2017-09-29 14:30:00,3.24,54,"jlnewhope"
2017-09-29 15:00:00,2.29,70,"jlnewhope"
2017-09-30 09:00:00,5.54,32,"jlnewhope"
2017-09-30 09:30:00,5.52,36,"jlnewhope"
2017-09-30 10:00:00,4.96,36,"jlnewhope"
2017-09-30 10:30:00,4.67,27,"jlnewhope"
2017-09-30 11:00:00,5.17,38,"jlnewhope"
2017-09-30 11:30:00,5.04,42,"jlnewhope"
2017-09-30 12:00:00,5.93,26,"jlnewhope"
2017-09-30 12:30:00,6.21,24,"jlnewhope"
2017-09-30 13:00:00,5.17,24,"jlnewhope"
2017-09-30 13:30:00,4.52,11,"jlnewhope"
2017-09-30 14:00:00,4.5,19,"jlnewhope"
2017-09-30 14:30:00,6.15,20,"jlnewhope"
2017-09-30 15:00:00,4.18,16,"jlnewhope"
2017-10-01 09:00:00,5.21,29,"jlnewhope"
2017-10-01 09:30:00,5.38,32,"jlnewhope"
2017-10-01 10:00:00,4.95,40,"jlnewhope"
2017-10-01 10:30:00,3.76,42,"jlnewhope"
2017-10-01 11:00:00,4.18,51,"jlnewhope"
2017-10-01 11:30:00,4.18,56,"jlnewhope"
2017-10-01 12:00:00,4.72,53,"jlnewhope"
2017-10-01 12:30:00,4.64,56,"jlnewhope"
2017-10-01 13:00:00,4.24,48,"jlnewhope"
2017-10-01 13:30:00,4.3,63,"jlnewhope"
2017-10-01 14:00:00,4.29,59,"jlnewhope"
2017-10-01 14:30:00,3.55,49,"jlnewhope"
2017-10-01 15:00:00,4.83,61,"jlnewhope"
2017-10-02 09:00:00,1.7,42,"jlnewhope"
2017-10-02 09:30:00,1.53,42,"jlnewhope"
2017-10-02 10:00:00,0.64,137,"jlnewhope"
2017-10-02 10:30:00,2,146,"jlnewhope"
2017-10-02 11:00:00,3.08,61,"jlnewhope"
2017-10-02 11:30:00,2.13,50,"jlnewhope"
2017-10-02 12:00:00,2.7,41,"jlnewhope"
2017-10-02 12:30:00,2.38,48,"jlnewhope"
2017-10-02 13:00:00,1.84,31,"jlnewhope"
2017-10-02 13:30:00,0.87,41,"jlnewhope"
2017-10-02 14:00:00,0.8,44,"jlnewhope"
2017-10-02 14:30:00,0.15,37,"jlnewhope"
2017-10-02 15:00:00,0.19,12,"jlnewhope"
2017-10-03 09:00:00,2.52,48,"jlnewhope"
2017-10-03 09:30:00,2.78,56,"jlnewhope"
2017-10-03 10:00:00,3.73,48,"jlnewhope"
2017-10-03 10:30:00,4.34,51,"jlnewhope"
2017-10-03 11:00:00,3.72,48,"jlnewhope"
2017-10-03 11:30:00,3.48,43,"jlnewhope"
2017-10-03 12:00:00,2.77,50,"jlnewhope"
2017-10-03 12:30:00,2.62,31,"jlnewhope"
2017-10-03 13:00:00,2.16,42,"jlnewhope"
2017-10-03 13:30:00,2.44,34,"jlnewhope"
2017-10-03 14:00:00,3.04,38,"jlnewhope"
2017-10-03 14:30:00,2.96,40,"jlnewhope"
2017-10-03 15:00:00,2.88,67,"jlnewhope"
2017-10-04 09:00:00,3.41,34,"jlnewhope"
2017-10-04 09:30:00,2.54,32,"jlnewhope"
2017-10-04 10:00:00,2.91,29,"jlnewhope"
2017-10-04 10:30:00,2.6,38,"jlnewhope"
2017-10-04 11:00:00,1.42,67,"jlnewhope"
2017-10-04 11:30:00,0.48,228,"jlnewhope"
2017-10-04 12:00:00,0.76,335,"jlnewhope"
2017-10-04 12:30:00,0.57,231,"jlnewhope"
2017-10-04 13:00:00,0.81,351,"jlnewhope"
2017-10-04 13:30:00,0.57,340,"jlnewhope"
2017-10-04 14:00:00,0.57,317,"jlnewhope"
2017-10-04 14:30:00,1.51,251,"jlnewhope"
2017-10-04 15:00:00,1.48,241,"jlnewhope"
2017-10-05 09:00:00,0.48,65,"jlnewhope"
2017-10-05 09:30:00,0.33,70,"jlnewhope"
2017-10-05 10:00:00,0.53,99,"jlnewhope"
2017-10-05 10:30:00,0.01,201,"jlnewhope"
2017-10-05 11:00:00,1.01,271,"jlnewhope"
2017-10-05 11:30:00,2.5,240,"jlnewhope"
2017-10-05 12:00:00,2.42,246,"jlnewhope"
2017-10-05 12:30:00,2.59,254,"jlnewhope"
2017-10-05 13:00:00,2.87,246,"jlnewhope"
2017-10-05 13:30:00,3.51,256,"jlnewhope"
2017-10-05 14:00:00,3.36,251,"jlnewhope"
2017-10-05 14:30:00,2.9,247,"jlnewhope"
2017-10-05 15:00:00,3.42,246,"jlnewhope"
2017-10-06 09:00:00,0.45,54,"jlnewhope"
2017-10-06 09:30:00,0.26,99,"jlnewhope"
2017-10-06 10:00:00,0.23,104,"jlnewhope"
2017-10-06 10:30:00,0.09,130,"jlnewhope"
2017-10-06 11:00:00,0.86,259,"jlnewhope"
2017-10-06 11:30:00,2.28,236,"jlnewhope"
2017-10-06 12:00:00,2.74,241,"jlnewhope"
2017-10-06 12:30:00,3.11,245,"jlnewhope"
2017-10-06 13:00:00,3.66,252,"jlnewhope"
2017-10-06 13:30:00,3.73,253,"jlnewhope"
2017-10-06 14:00:00,3.59,258,"jlnewhope"
2017-10-06 14:30:00,2.52,258,"jlnewhope"
2017-10-06 15:00:00,3.17,256,"jlnewhope"
2017-10-07 09:00:00,0.6,57,"jlnewhope"
2017-10-07 09:30:00,0.82,26,"jlnewhope"
2017-10-07 10:00:00,0.6,29,"jlnewhope"
2017-10-07 10:30:00,0.56,232,"jlnewhope"
2017-10-07 11:00:00,0.12,231,"jlnewhope"
2017-10-07 11:30:00,0.31,223,"jlnewhope"
2017-10-07 12:00:00,0.22,207,"jlnewhope"
2017-10-07 12:30:00,0.76,285,"jlnewhope"
2017-10-07 13:00:00,1.14,261,"jlnewhope"
2017-10-07 13:30:00,3.08,182,"jlnewhope"
2017-10-07 14:00:00,3.41,156,"jlnewhope"
2017-10-07 14:30:00,2.94,168,"jlnewhope"
2017-10-07 15:00:00,2.68,158,"jlnewhope"
2017-10-08 09:00:00,0.32,130,"jlnewhope"
2017-10-08 09:30:00,1.4,257,"jlnewhope"
2017-10-08 10:00:00,1.6,214,"jlnewhope"
2017-10-08 10:30:00,0.86,227,"jlnewhope"
2017-10-08 11:00:00,0.09,297,"jlnewhope"
2017-10-08 11:30:00,0.95,237,"jlnewhope"
2017-10-08 12:00:00,0.22,81,"jlnewhope"
2017-10-08 12:30:00,0.5,101,"jlnewhope"
2017-10-08 13:00:00,4.78,131,"jlnewhope"
2017-10-08 13:30:00,2.6,110,"jlnewhope"
2017-10-08 14:00:00,5.07,144,"jlnewhope"
2017-10-08 14:30:00,5.86,157,"jlnewhope"
2017-10-08 15:00:00,4.04,154,"jlnewhope"
2017-10-09 09:00:00,4.4,210,"jlnewhope"
2017-10-09 09:30:00,5.38,204,"jlnewhope"
2017-10-09 10:00:00,5.51,211,"jlnewhope"
2017-10-09 10:30:00,6,209,"jlnewhope"
2017-10-09 11:00:00,6.14,216,"jlnewhope"
2017-10-09 11:30:00,7.28,214,"jlnewhope"
2017-10-09 12:00:00,6.29,220,"jlnewhope"
2017-10-09 12:30:00,5.92,228,"jlnewhope"
2017-10-09 13:00:00,5.73,221,"jlnewhope"
2017-10-09 13:30:00,5.49,228,"jlnewhope"
2017-10-09 14:00:00,5.36,226,"jlnewhope"
2017-10-09 14:30:00,5.42,216,"jlnewhope"
2017-10-09 15:00:00,5.93,209,"jlnewhope"
2017-10-10 09:00:00,2.62,219,"jlnewhope"
2017-10-10 09:30:00,2.78,204,"jlnewhope"
2017-10-10 10:00:00,3.03,219,"jlnewhope"
2017-10-10 10:30:00,2.84,219,"jlnewhope"
2017-10-10 11:00:00,2.35,218,"jlnewhope"
2017-10-10 11:30:00,1.85,211,"jlnewhope"
2017-10-10 12:00:00,1.14,205,"jlnewhope"
2017-10-10 12:30:00,1.53,201,"jlnewhope"
2017-10-10 13:00:00,2.15,217,"jlnewhope"
2017-10-10 13:30:00,3.37,268,"jlnewhope"
2017-10-10 14:00:00,3.24,247,"jlnewhope"
2017-10-10 14:30:00,1.81,181,"jlnewhope"
2017-10-10 15:00:00,0.67,254,"jlnewhope"
2017-10-11 09:00:00,3.22,213,"jlnewhope"
2017-10-11 09:30:00,2.73,221,"jlnewhope"
2017-10-11 10:00:00,3.04,221,"jlnewhope"
2017-10-11 10:30:00,3.6,217,"jlnewhope"
2017-10-11 11:00:00,2.37,219,"jlnewhope"
2017-10-11 11:30:00,2.55,200,"jlnewhope"
2017-10-11 12:00:00,3.06,191,"jlnewhope"
2017-10-11 12:30:00,3.29,194,"jlnewhope"
2017-10-11 13:00:00,3.91,195,"jlnewhope"
2017-10-11 13:30:00,3.82,195,"jlnewhope"
